X,Y,Linha
205116.146569995,7230126.209090658,18662075
205115.319848475,7230124.841969454,18662075
205115.919019668,7230124.654242019,18662075
205116.450515876,7230124.487717958,18662075
205115.644701421,7230123.110104421,18662075
205116.244583113,7230122.921474743,18662075
205116.778543741,7230122.753573601,18662075
205115.962583721,7230121.379235444,18662075
205116.565000311,7230121.189925418,18662075
205117.094796819,7230121.023436328,18662075
205116.296083477,7230119.644007962,18662075
205116.896821207,7230119.455273505,18662075
205116.33851443,7230117.996365661,18662075
205116.604378705,7230117.912708743,18662075
205117.203811822,7230117.72409097,18662075
205116.70394714,7230116.244787864,18662075
205117.232257915,7230116.078307656,18662075
205117.834862393,7230115.888416168,18662075
205117.014663983,7230114.509701079,18662075
205117.550005671,7230114.341052563,18662075
205118.148134347,7230114.152624283,18662075
205117.301702004,7230112.781710139,18662075
205117.835670056,7230112.613538007,18662075
205118.439070485,7230112.423498292,18662075
205117.602953257,7230111.049590069,18662075
205118.132718164,7230110.882536993,18662075
205118.733448464,7230110.693106093,18662075
205117.894401582,7230109.322613325,18662075
205118.431386887,7230109.153612326,18662075
205119.029505904,7230108.965371214,18662075
205118.214908805,7230107.58506334,18662075
205118.753353613,7230107.415448458,18662075
205119.354561927,7230107.226062515,18662075
205118.543620579,7230105.851742872,18662075
205119.080050256,7230105.683231122,18662075
205118.308605328,7230104.299613043,18662075
205118.817454544,7230104.140281729,18662075
205119.413865476,7230103.953533014,18662075
205119.949148417,7230103.785924749,18662075
205119.144459632,7230102.41364469,18662075
205119.74538336,7230102.225555588,18662075
205118.96238348,7230100.855788586,18662075
205119.496117543,7230100.689261169,18662075
205120.0957447,7230100.502174813,18662075
205119.308841404,7230099.130178973,18662075
205119.840852023,7230098.963969371,18662075
205120.432157942,7230098.779234861,18662075
205119.638305178,7230097.410749075,18662075
205120.172792639,7230097.243622577,18662075
205119.705894561,7230095.775326027,18662075
205119.969688561,7230095.693114107,18662075
205120.495627848,7230095.529204091,18662075
205120.050485276,7230094.066166338,18662075
205120.317751756,7230093.983050372,18662075
205120.842446686,7230093.819877923,18662075
205120.411555379,7230092.351920641,18662075
205121.008956939,7230092.166291262,18662075
205121.540709976,7230092.001060717,18662075
205120.752533088,7230090.648010643,18662075
205121.347206449,7230090.463345172,18662075
205121.877989284,7230090.298519792,18662075
205121.122811542,7230088.940522147,18662075
205121.717095331,7230088.756412805,18662075
205122.249167594,7230088.591576617,18662075
205121.487264687,7230087.240470195,18662075
205122.083224086,7230087.056405446,18662075
205122.607144438,7230086.894590282,18662075
205121.872464488,7230085.53778232,18662075
205122.466058912,7230085.354643453,18662075
205122.995878729,7230085.191180663,18662075
205122.254005257,7230083.829739584,18662075
205122.852065871,7230083.644919881,18662075
205123.382947073,7230083.480860746,18662075
205122.641579669,7230082.125658912,18662075
205123.231240272,7230081.943497586,18662075
205123.757197929,7230081.781015739,18662075
205123.00384254,7230080.437570423,18662075
205123.536633359,7230080.273730083,18662075
205122.82363793,7230078.930115378,18662075
205123.416475928,7230078.748720058,18662075
205124.009313925,7230078.567324739,18662075
205123.232309341,7230077.234968883,18662075
205123.828907931,7230077.051889976,18662075
205124.353784286,7230076.890820555,18662075
205123.626318523,7230075.540636339,18662075
205124.212857193,7230075.360212445,18662075
205124.740741997,7230075.197830942,18662075
205124.02393871,7230073.847140427,18662075
205124.611104909,7230073.666864443,18662075
205125.203164161,7230073.485086159,18662075
205124.413715832,7230072.165834208,18662075
205125.008125202,7230071.984054041,18662075
205124.600945172,7230070.487663963,18662075
205124.853204578,7230070.470355206,18662075
205125.377830832,7230070.310086407,18662075
205124.999737774,7230068.867651802,18662075
205125.243842864,7230068.79314201,18662075
205125.831322448,7230068.613821777,18662075
205125.383334476,7230067.186912647,18662075
205125.634367165,7230067.110165586,18662075
205126.226087075,7230066.929261801,18662075
205125.789858324,7230065.508788681,18662075
205126.379141917,7230065.329339392,18662075
205126.973309076,7230065.148402956,18662075
205126.24358658,7230063.827052621,18662075
205126.828173747,7230063.650111024,18662075
205127.419274419,7230063.471197933,18662075
205126.673998133,7230062.154458637,18662075
205127.25776613,7230061.977800744,18662075
205127.844786316,7230061.800158683,18662075
205127.10241341,7230060.477919339,18662075
205127.688956824,7230060.300282821,18662075
205128.275500237,7230060.122646302,18662075
205127.560124766,7230058.800884865,18662075
205128.08270828,7230058.643192599,18662075
205128.673667207,7230058.464867698,18662075
205128.038695117,7230057.129382167,18662075
205128.566140332,7230056.971214756,18662075
205127.91855172,7230055.649804637,18662075
205128.508072722,7230055.473979643,18662075
205129.097593723,7230055.298154648,18662075
205128.407324557,7230053.983952014,18662075
205128.996158836,7230053.807795013,18662075
205129.586615249,7230053.631152731,18662075
205128.872488479,7230052.314709515,18662075
205129.463254644,7230052.137033674,18662075
205130.04590589,7230051.961798435,18662075
205129.341845722,7230050.661000216,18662075
205129.931102795,7230050.484996504,18662075
205130.509028002,7230050.312377479,18662075
205129.845660085,7230049.014846383,18662075
205130.433807068,7230048.840630204,18662075
205131.023569839,7230048.665935411,18662075
205130.335206605,7230047.368357729,18662075
205130.921329489,7230047.194272183,18662075
205131.510681701,7230047.019227488,18662075
205130.819825788,7230045.711185249,18662075
205131.407161824,7230045.535491296,18662075
205131.988043619,7230045.361728044,18662075
205131.244912847,7230044.083433612,18662075
205131.834756651,7230043.907828074,18662075
205131.239946561,7230042.592834486,18662075
205131.757249104,7230042.439676508,18662075
205132.337401487,7230042.267910553,18662075
205132.052081337,7230040.860038645,18662075
205132.635029101,7230040.687385443,18662075
205133.156783453,7230040.532856058,18662075
205132.524660529,7230039.216632852,18662075
205133.104611736,7230039.043891291,18662075
205133.628178798,7230038.887944048,18662075
205132.977858798,7230037.580768547,18662075
205133.555608216,7230037.40864632,18662075
205134.078640419,7230037.252825362,18662075
205133.477303972,7230035.940731285,18662075
205134.061641729,7230035.767555041,18662075
205134.584809142,7230035.612507439,18662075
205133.957743436,7230034.305429853,18662075
205134.545721391,7230034.131255906,18662075
205133.857337269,7230032.833445521,18662075
205134.438034487,7230032.66077382,18662075
205135.020344753,7230032.487622475,18662075
205134.348022956,7230031.188462618,18662075
205134.925114015,7230031.016972417,18662075
205135.508653019,7230030.843566124,18662075
205134.902353635,7230029.525565251,18662075
205135.422379381,7230029.371355215,18662075
205136.011849559,7230029.196551914,18662075
205135.425249447,7230027.876103122,18662075
205135.946796535,7230027.721770425,18662075
205136.534546194,7230027.54784751,18662075
205135.920886408,7230026.230970954,18662075
205136.444184598,7230026.075852449,18662075
205137.032087503,7230025.901583511,18662075
205136.418716058,7230024.583925878,18662075
205136.933313535,7230024.431505577,18662075
205137.523967871,7230024.256557747,18662075
205136.934199314,7230022.937600393,18662075
205137.459261372,7230022.782373476,18662075
205138.034406272,7230022.612340299,18662075
205137.401966546,7230021.301798688,18662075
205137.984341209,7230021.12912774,18662075
205137.311158366,7230019.840112898,18662075
205137.893561054,7230019.667830713,18662075
205138.477572589,7230019.495072612,18662075
205137.837516933,7230018.200233619,18662075
205138.418007822,7230018.029303064,18662075
205139.003336134,7230017.856948087,18662075
205138.320360635,7230016.56474996,18662075
205138.904810697,7230016.391616397,18662075
205139.481210482,7230016.220867593,18662075
205139.124762834,7230014.825333031,18662075
205139.710070102,7230014.651338157,18662075
205139.117599678,7230013.334158598,18662075
205139.639124864,7230013.179500659,18662075
205140.221816585,7230013.006703827,18662075
205139.620102208,7230011.707404987,18662075
205140.138992349,7230011.554652615,18662075
205140.725354273,7230011.382037707,18662075
205140.13721407,7230010.074417913,18662075
205140.688769986,7230009.912015812,18662075
205141.211381276,7230009.758136269,18662075
205140.593662499,7230008.448316687,18662075
205141.180285816,7230008.274450438,18662075
205141.70101446,7230008.120114371,18662075
205141.096952095,7230006.810745112,18662075
205141.677169851,7230006.638979687,18662075
205142.197919306,7230006.484819029,18662075
205141.613636958,7230005.178141831,18662075
205142.198611509,7230005.005800941,18662075
205142.716088996,7230004.853345538,18662075
205142.129273803,7230003.548365836,18662075
205142.710006814,7230003.377299991,18662075
205143.228174666,7230003.224663891,18662075
205142.649292703,7230001.911022048,18662075
205143.227466965,7230001.740290216,18662075
205143.74942984,7230001.586157312,18662075
205143.140919868,7230000.283128366,18662075
205143.716865333,7230000.112980633,18662075
205143.109400884,7229998.8135745,18662075
205143.628867344,7229998.660357864,18662075
205144.212465466,7229998.488225594,18662075
205143.572811659,7229997.20414124,18662075
205144.151015944,7229997.034074539,18662075
205144.734025252,7229996.862594543,18662075
205144.149425054,7229995.559841109,18662075
205144.668408607,7229995.40707061,18662075
205145.245056999,7229995.237325612,18662075
205144.647346538,7229993.935789911,18662075
205145.166807819,7229993.78274483,18662075
205144.885038784,7229992.392759498,18662075
205145.146298341,7229992.315959455,18662075
205145.665611816,7229992.163301699,18662075
205145.404895316,7229990.765992528,18662075
205145.669754261,7229990.688203445,18662075
205146.191446123,7229990.534982524,18662075
205145.9142499,7229989.147071837,18662075
205146.493354201,7229988.977357337,18662075
205147.011500155,7229988.825507522,18662075
205146.428880256,7229987.522361226,18662075
205147.00583979,7229987.35274168,18662075
205147.523500704,7229987.200555254,18662075
205146.888277235,7229985.907500129,18662075
205147.466765439,7229985.736791526,18662075
205147.979552767,7229985.585470881,18662075
205147.383812359,7229984.294071272,18662075
205147.965543272,7229984.123552928,18662075
205148.486376734,7229983.970884989,18662075
205147.932977865,7229982.680018702,18662075
205148.516986866,7229982.510456319,18662075
205149.033610212,7229982.360458828,18662075
205148.443558161,7229981.081870267,18662075
205149.017392184,7229980.915625038,18662075
205149.599240649,7229980.747057947,18662075
205148.963945857,7229979.464517501,18662075
205149.54154454,7229979.295807455,18662075
205150.125560986,7229979.125222852,18662075
205149.501489649,7229977.839359839,18662075
205150.081396405,7229977.669443849,18662075
205149.832781555,7229976.292933805,18662075
205150.036361779,7229976.233911466,18662075
205150.619851553,7229976.064745079,18662075
205150.089190365,7229974.771877154,18662075
205150.605584854,7229974.62265078,18662075
205151.186127728,7229974.454886968,18662075
205150.913940789,7229973.065488168,18662075
205151.490498231,7229972.896762322,18662075
205152.002993735,7229972.746783791,18662075
205151.429697628,7229971.457264826,18662075
205152.014885174,7229971.286878974,18662075
205152.531132817,7229971.136565976,18662075
205151.996767093,7229969.847124337,18662075
205152.576278201,7229969.679429506,18662075
205153.09495665,7229969.529337999,18662075
205152.557608995,7229968.24156087,18662075
205153.136418869,7229968.074225401,18662075
205152.545451336,7229966.803503098,18662075
205153.118923451,7229966.637770697,18662075
205153.697187811,7229966.470653345,18662075
205153.15653301,7229965.185462494,18662075
205153.664414567,7229965.038678295,18662075
205154.242569044,7229964.871584333,18662075
205153.725346579,7229963.593300852,18662075
205154.237432074,7229963.446317161,18662075
205154.811733563,7229963.281475638,18662075
205154.311641954,7229962.007420817,18662075
205154.891832239,7229961.841869856,18662075
205155.408265351,7229961.694511309,18662075
205154.885765398,7229960.420971823,18662075
205155.46165989,7229960.256040997,18662075
205155.978692238,7229960.107967742,18662075
205155.437695312,7229958.838285611,18662075
205156.012413023,7229958.673523201,18662075
205156.526634132,7229958.526104202,18662075
205156.03364739,7229957.250066225,18662075
